,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6175,0.0044,0.1255,0.003,0.3435,0.0008,0.274,0.0036
CULTURE 1,0.4775,0.0137,0.1255,0.003,0.2775,0.0063,0.2,0.0074
CULTURE 2,0.714,0.0047,0.1255,0.003,0.397,0.0018,0.317,0.0029
