,Matrix,Class 0,Class 1,Class 2
Class 0,CM,140,7,53
Class 1,CM,21,135,44
Class 2,CM,5,3,192

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,139,10,51
Class 1,CM,31,120,49
Class 2,CM,7,2,191

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,138,6,56
Class 1,CM,20,126,54
Class 2,CM,8,0,192

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,130,6,64
Class 1,CM,15,129,56
Class 2,CM,4,2,194

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,144,9,47
Class 1,CM,11,131,58
Class 2,CM,6,1,193

