,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5375,0.0165,0.2352,0.0086,0.274,0.0066,0.2635,0.0099
CULTURE 1,0.2535,0.0021,0.2352,0.0086,0.1195,0.0011,0.134,0.0011
CULTURE 2,0.675,0.0093,0.2352,0.0086,0.3395,0.0028,0.3355,0.0065
