,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8925,0.0016,0.0042,0.0014,0.438,0.0007,0.4545,0.0009
CULTURE 1,0.902,0.0025,0.0042,0.0014,0.461,0.0014,0.441,0.0011
CULTURE 2,0.8955,0.0016,0.0042,0.0014,0.446,0.001,0.4495,0.0006
