,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.398,0.0057,0.1277,0.0038,0.2125,0.0038,0.1855,0.0019
CULTURE 1,0.2715,0.0082,0.1277,0.0038,0.1505,0.0036,0.121,0.0046
CULTURE 2,0.528,0.0058,0.1277,0.0038,0.256,0.0027,0.272,0.0031
