,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,48.2083%,4.8812%,47.0833%,4.2617%,49.3333%,20.6435%,48.2083%,29.7864%,1.125%,8.5082%
