,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,80.1667%,0.0578%,68.3333%,1.2768%,65.75%,0.4217%,71.4167%,1.7563%,5.6667%,0.4449%
