,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3205,0.0036,0.0625,0.0073,0.1565,0.002,0.164,0.0016
CULTURE 1,0.3565,0.0081,0.0625,0.0073,0.2225,0.0047,0.134,0.0035
CULTURE 2,0.472,0.0139,0.0625,0.0073,0.2885,0.0102,0.1835,0.0037
