,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3095,0.0074,0.0605,0.0104,0.1365,0.0016,0.173,0.0057
CULTURE 1,0.383,0.017,0.0605,0.0104,0.2085,0.0086,0.1745,0.0084
CULTURE 2,0.4175,0.0142,0.0605,0.0104,0.247,0.0062,0.1705,0.008
