,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.495,0.0,0.05,0.0,0.22,0.0,0.275,0.0
CULTURE 1,0.42,0.0,0.05,0.0,0.2,0.0,0.22,0.0
CULTURE 2,0.495,0.0,0.05,0.0,0.33,0.0,0.165,0.0
