,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.47,,0.005,,0.265,,0.205,
CULTURE 1,0.485,,0.005,,0.29,,0.195,
CULTURE 2,0.47,,0.005,,0.325,,0.145,
