,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6305,0.0116,0.1379,0.0093,0.3632,0.0047,0.2673,0.0069
CULTURE 1,0.4423,0.0123,0.1379,0.0093,0.2455,0.0065,0.1968,0.0058
CULTURE 2,0.6677,0.0164,0.1379,0.0093,0.3618,0.0084,0.3059,0.008
