,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.692,0.0055,0.055,0.0049,0.301,0.0031,0.391,0.0024
CULTURE 1,0.71,0.0091,0.055,0.0049,0.3535,0.0035,0.3565,0.0056
CULTURE 2,0.6185,0.0097,0.055,0.0049,0.2775,0.0055,0.341,0.0041
