,Matrix,Class 0,Class 1,Class 2
Class 0,CM,148,30,22
Class 1,CM,59,136,5
Class 2,CM,2,1,197

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,152,42,6
Class 1,CM,22,173,5
Class 2,CM,2,1,197

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,151,36,13
Class 1,CM,43,152,5
Class 2,CM,3,0,197

