,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.727,0.0207,0.0585,0.0163,0.3705,0.0182,0.3565,0.0024
CULTURE 1,0.5605,0.0282,0.0585,0.0163,0.255,0.0166,0.3055,0.0115
CULTURE 2,0.556,0.0894,0.0585,0.0163,0.254,0.0455,0.302,0.0438
