,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,66.05%,3.4358%,63.4%,4.1133%,63.0%,3.0132%,64.15%,10.5622%,1.15%,2.5164%
