,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7688,0.0336,0.0065,0.032,0.435,0.0157,0.3338,0.0179
CULTURE 1,0.7858,0.0472,0.0065,0.032,0.4396,0.0271,0.3462,0.0201
CULTURE 2,0.7712,0.0487,0.0065,0.032,0.4346,0.0255,0.3367,0.0232
