"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15106389>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2428322>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8206488>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14346802>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25470975>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7301942>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15553527>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24114226>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7939349>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15840389>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22545856>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8418076>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14754647>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24154837>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.86951>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14928499>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23842235>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0745447>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1531816>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24992232>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.9172489>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15806763>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22515488>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.89173734>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14973381>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23972335>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.98597765>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15754825>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24674083>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.176965>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1493995>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24785>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.82305247>}]"
