"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14355153>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2435401>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.77982897>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14234032>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24170612>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.6663611>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14911905>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23759384>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.75345534>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15079218>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22559364>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.78960246>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14628541>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23496512>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.78714556>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14770153>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23222099>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.970968>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15096812>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24487393>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.82317543>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15223859>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22464833>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8769935>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14860873>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23202348>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8991609>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15207295>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24391408>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1188616>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1460686>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23529649>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7502405>}]"
