,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,46.25%,9.0781%,47.0%,10.1035%,46.65%,7.6754%,46.6333%,26.857%,0.3833%,5.9263%
