,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7085,0.024,0.0167,0.0148,0.315,0.0194,0.3935,0.0046
CULTURE 1,0.696,0.0298,0.0167,0.0148,0.3155,0.0233,0.3805,0.0065
CULTURE 2,0.7335,0.0204,0.0167,0.0148,0.334,0.0182,0.3995,0.0022
