,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,54.1667%,0.4408%,40.3333%,0.2699%,59.1667%,0.1673%,51.2222%,0.878%,10.8889%,0.2027%
