,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,47.55%,0.4304%,19.35%,0.3284%,55.2%,0.3295%,40.7%,1.0883%,21.35%,0.2533%
