,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.75%,0.8839%,13.5%,2.4749%,28.25%,2.6517%,18.8333%,6.0104%,15.3068%,6.0104%,5.3333%,1.1785%
