,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.825,,0.0717,,0.405,,0.42,
CULTURE 1,0.66,,0.0717,,0.405,,0.255,
CULTURE 2,0.635,,0.0717,,0.2,,0.435,
