,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6864,0.0734,0.075,0.0643,0.2782,0.0436,0.4082,0.0299
CULTURE 1,0.5291,0.1227,0.075,0.0643,0.1441,0.0598,0.385,0.063
CULTURE 2,0.5968,0.1195,0.075,0.0643,0.3886,0.0411,0.2082,0.0784
