,Matrix,Class 0,Class 1,Class 2
Class 0,CM,188,5,7
Class 1,CM,43,151,6
Class 2,CM,63,15,122

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,192,5,3
Class 1,CM,36,151,13
Class 2,CM,49,14,137

