,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8705,0.0032,0.0232,0.0014,0.4035,0.0028,0.467,0.0004
CULTURE 1,0.8825,0.0022,0.0232,0.0014,0.438,0.0015,0.4445,0.0008
CULTURE 2,0.928,0.0018,0.0232,0.0014,0.4595,0.0007,0.4685,0.0012
