,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.896,0.0019,0.008,0.0017,0.4345,0.0012,0.4615,0.0007
CULTURE 1,0.888,0.0032,0.008,0.0017,0.446,0.0017,0.442,0.0015
CULTURE 2,0.88,0.001,0.008,0.0017,0.426,0.0005,0.454,0.0005
