,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4485,0.0086,0.0848,0.008,0.201,0.0042,0.2475,0.0044
CULTURE 1,0.3635,0.0042,0.0848,0.008,0.184,0.0008,0.1795,0.0034
CULTURE 2,0.533,0.0153,0.0848,0.008,0.286,0.009,0.247,0.0063
