,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5105,0.0067,0.0195,0.0097,0.1925,0.0034,0.318,0.0034
CULTURE 1,0.52,0.0109,0.0195,0.0097,0.238,0.0058,0.282,0.0051
CULTURE 2,0.5595,0.0181,0.0195,0.0097,0.2635,0.0093,0.296,0.0088
