,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,29.25%,4.0659%,22.25%,1.2374%,37.25%,0.8839%,29.5833%,6.1872%,36.2045%,6.1872%,7.3333%,1.6499%
