,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.515,0.02,0.0943,0.0094,0.2895,0.0045,0.2255,0.0155
CULTURE 1,0.432,0.0226,0.0943,0.0094,0.2685,0.0027,0.1635,0.02
CULTURE 2,0.632,0.0083,0.0943,0.0094,0.3495,0.0035,0.2825,0.0048
