,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.636,0.0475,0.0098,0.0284,0.3655,0.0063,0.2705,0.0412
CULTURE 1,0.6275,0.0377,0.0098,0.0284,0.361,0.0053,0.2665,0.0324
CULTURE 2,0.617,0.0331,0.0098,0.0284,0.362,0.0016,0.255,0.0316
