,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,11.625%,0.0092%,15.0%,0.0122%,27.0%,0.1234%,17.875%,0.1448%,12.4773%,0.1448%,6.25%,0.0452%
