,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,75.8%,2.845%,69.65%,3.7978%,73.05%,6.0287%,72.8333%,12.6715%,3.1833%,2.9579%
