,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,52.7857%,1.888%,54.7857%,4.3132%,51.6429%,2.2573%,53.0714%,8.4585%,1.4286%,2.067%
