,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5185,0.0035,0.0355,0.0041,0.221,0.0011,0.2975,0.0024
CULTURE 1,0.551,0.0049,0.0355,0.0041,0.2695,0.0016,0.2815,0.0033
CULTURE 2,0.5925,0.0074,0.0355,0.0041,0.2825,0.0035,0.31,0.0039
