,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,36.5%,0.3278%,28.8333%,0.0656%,55.0%,0.0933%,40.1111%,0.4867%,11.2778%,0.1404%
