,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5665,0.0055,0.0878,0.0029,0.3455,0.0017,0.221,0.0038
CULTURE 1,0.492,0.0046,0.0878,0.0029,0.3455,0.0029,0.1465,0.0017
CULTURE 2,0.681,0.0033,0.0878,0.0029,0.4295,0.0011,0.2515,0.0022
