,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.257,0.003,0.168,0.0033,0.335,0.0075,0.2533,0.0137,0.0853,0.0035
