,Matrix,Class 0,Class 1,Class 2
Class 0,CM,198,1,1
Class 1,CM,118,79,3
Class 2,CM,27,3,170

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,191,8,1
Class 1,CM,127,70,3
Class 2,CM,21,9,170

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,192,7,1
Class 1,CM,113,85,2
Class 2,CM,16,3,181

