,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.762,0.0347,0.0138,0.0268,0.3425,0.018,0.4195,0.0168
CULTURE 1,0.7425,0.0456,0.0138,0.0268,0.33,0.0218,0.4125,0.0238
CULTURE 2,0.7315,0.0437,0.0138,0.0268,0.3325,0.0217,0.399,0.0219
