,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.472,0.0055,0.248,0.0035,0.211,0.0033,0.261,0.0022
CULTURE 1,0.1725,0.0011,0.248,0.0035,0.112,0.0006,0.0605,0.0005
CULTURE 2,0.617,0.005,0.248,0.0035,0.3075,0.003,0.3095,0.0021
