,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,20.0%,0.0%,8.0%,0.0%,29.5%,0.0%,19.1667%,0.0%,9.5227%,0.0%,11.1667%,0.0%
