,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6305,0.0287,0.135,0.0205,0.328,0.0087,0.3025,0.02
CULTURE 1,0.4145,0.0251,0.135,0.0205,0.2295,0.012,0.185,0.013
CULTURE 2,0.6035,0.0329,0.135,0.0205,0.291,0.0129,0.3125,0.0199
