,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.727,0.0288,0.0297,0.0168,0.3425,0.0092,0.3845,0.0196
CULTURE 1,0.737,0.0217,0.0297,0.0168,0.346,0.0084,0.391,0.0134
CULTURE 2,0.6875,0.0315,0.0297,0.0168,0.3185,0.0148,0.369,0.0167
