,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.655,,0.0067,,0.365,,0.29,
CULTURE 1,0.655,,0.0067,,0.26,,0.395,
CULTURE 2,0.675,,0.0067,,0.315,,0.36,
