,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4625,0.0538,0.0143,0.0313,0.244,0.0253,0.2185,0.0284
CULTURE 1,0.4815,0.0402,0.0143,0.0313,0.2775,0.0244,0.204,0.0158
CULTURE 2,0.4505,0.0509,0.0143,0.0313,0.256,0.0235,0.1945,0.0274
