,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,45.5%,0.0%,38.0%,0.0%,46.5%,0.0%,43.3333%,0.0%,38.7273%,0.0%,5.3333%,0.0%
