"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08721362>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14687598>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.482139>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0889602>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14753853>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.515626>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15354215>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23501742>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7423776>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1581316>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25262266>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5156998>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1559123>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25323823>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.750391>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08929883>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14638981>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.7786437>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08421478>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14251636>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.3506256>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15245858>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24576655>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.774364>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15191542>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2424432>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.69117975>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15901111>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.256574>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7503231>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09037311>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15076631>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.3461634>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16049153>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25070107>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5743095>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09389306>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15355748>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.4199839>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15597215>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25007537>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.55660754>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08634693>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15697363>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2382851>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09601059>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15482216>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.3667017>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.087799005>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16230458>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2573425>}]"
