,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6525,0.0789,0.0117,0.0515,0.3335,0.0438,0.319,0.0351
CULTURE 1,0.6545,0.0756,0.0117,0.0515,0.34,0.0404,0.3145,0.0353
CULTURE 2,0.636,0.078,0.0117,0.0515,0.3395,0.043,0.2965,0.035
