,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.2962,0.0008,0.0667,0.0123,0.1475,0.0,0.1488,0.0008
CULTURE 1,0.4325,0.0345,0.0667,0.0123,0.23,0.0098,0.2025,0.0247
CULTURE 2,0.36,0.0024,0.0667,0.0123,0.21,0.0016,0.15,0.0008
