,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5185,0.0079,0.156,0.006,0.243,0.0055,0.2755,0.0024
CULTURE 1,0.3275,0.0142,0.156,0.006,0.155,0.0068,0.1725,0.0075
CULTURE 2,0.6045,0.0101,0.156,0.006,0.284,0.0026,0.3205,0.0075
