,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.789,0.0394,0.0105,0.0264,0.397,0.0197,0.392,0.0197
CULTURE 1,0.78,0.0364,0.0105,0.0264,0.3985,0.0182,0.3815,0.0182
CULTURE 2,0.8025,0.0397,0.0105,0.0264,0.409,0.0176,0.3935,0.022
