,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6315,0.0422,0.0797,0.0224,0.221,0.0258,0.4105,0.0164
CULTURE 1,0.509,0.0065,0.0797,0.0224,0.0935,0.0039,0.4155,0.0026
CULTURE 2,0.6255,0.025,0.0797,0.0224,0.175,0.0212,0.4505,0.0038
