,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6985,0.023,0.015,0.0187,0.372,0.0028,0.3265,0.0202
CULTURE 1,0.6675,0.0332,0.015,0.0187,0.347,0.0042,0.3205,0.029
CULTURE 2,0.6605,0.0167,0.015,0.0187,0.343,0.0056,0.3175,0.0111
