,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,49.4167%,2.0228%,38.25%,1.1592%,51.25%,1.1892%,46.3056%,4.3713%,8.0556%,1.0707%
