,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.325,,0.0133,,0.165,,0.16,
CULTURE 1,0.345,,0.0133,,0.225,,0.12,
CULTURE 2,0.345,,0.0133,,0.2,,0.145,
