,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.59,,0.0333,,0.3,,0.29,
CULTURE 1,0.51,,0.0333,,0.375,,0.135,
CULTURE 2,0.53,,0.0333,,0.195,,0.335,
