,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6005,0.0731,0.0103,0.0508,0.3205,0.044,0.28,0.0291
CULTURE 1,0.6055,0.0792,0.0103,0.0508,0.317,0.045,0.2885,0.0343
CULTURE 2,0.5875,0.0802,0.0103,0.0508,0.3285,0.0383,0.259,0.0419
