,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.28,,0.0583,,0.12,,0.16,
CULTURE 1,0.37,,0.0583,,0.19,,0.18,
CULTURE 2,0.365,,0.0583,,0.195,,0.17,
