,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.773,0.0637,0.7955,0.0505,0.7925,0.0491,0.787,0.1632,0.014,0.0332
