,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6845,0.0199,0.0473,0.016,0.385,0.0084,0.2995,0.0115
CULTURE 1,0.5495,0.0334,0.0473,0.016,0.3525,0.015,0.197,0.0184
CULTURE 2,0.5565,0.0282,0.0473,0.016,0.3425,0.0173,0.214,0.0109
